vivienda_id,precio_alquiler,area_m2,presupuesto_usuario,modo_transporte,distancia_km_simulada,tiempo_viaje_min,source_ruta,afinidad_score
343,3500.0,84.0,1400,Auto,1237.06,1086,osrm,0
344,2420.0,60.0,1400,Auto,1237.06,1086,osrm,0
345,3700.0,80.0,1400,Auto,5.41,9,osrm,48
346,5175.0,120.0,1400,Auto,1237.06,1086,osrm,0
347,1700.0,60.0,1400,Auto,1.18,3,osrm,44
348,1700.0,60.0,1400,Auto,1.35,3,osrm,48
349,8000.0,305.0,1400,Auto,1237.06,1086,osrm,0
350,3500.0,74.0,1400,Auto,10.39,16,osrm,10
351,2300.0,70.0,1400,Auto,10.67,16,osrm,0
353,2300.0,60.0,1400,Auto,10.42,15,osrm,39
354,2500.0,78.0,1400,Auto,1237.06,1086,osrm,0
355,5190.0,140.0,1400,Auto,10.56,13,osrm,31
356,2933.0,110.0,1400,Auto,1237.06,1086,osrm,0
357,3400.0,90.0,1400,Auto,10.44,16,osrm,1
358,2500.0,49.0,1400,Auto,1.51,4,osrm,48
359,2750.0,61.0,1400,Auto,4.98,10,osrm,43
360,5160.0,102.0,1400,Auto,1237.06,1086,osrm,0
361,2900.0,52.0,1400,Auto,1237.06,1086,osrm,0
362,2250.0,65.0,1400,Auto,1237.06,1086,osrm,0
364,2900.0,60.0,1400,Auto,1237.06,1086,osrm,0
365,3100.0,65.0,1400,Auto,4.3,9,osrm,47
366,2400.0,55.0,1400,Auto,5.74,9,osrm,43
367,3800.0,64.0,1400,Auto,10.6,13,osrm,42
368,4140.0,86.0,1400,Auto,1237.06,1086,osrm,0
369,2800.0,61.0,1400,Auto,10.25,14,osrm,41
370,3500.0,81.0,1400,Auto,1237.06,1086,osrm,0
371,2000.0,78.0,1400,Auto,3.76,9,osrm,46
372,4020.0,103.0,1400,Auto,1237.06,1086,osrm,0
373,6120.0,135.0,1400,Auto,1237.06,1086,osrm,0
375,3315.0,70.0,1400,Auto,5.77,11,osrm,36
376,2200.0,48.0,1400,Auto,11.37,16,osrm,0
377,2600.0,60.0,1400,Auto,10.41,14,osrm,41
378,3600.0,87.0,1400,Auto,1237.06,1086,osrm,0
379,2700.0,70.0,1400,Auto,1237.06,1086,osrm,0
380,7550.0,200.0,1400,Auto,1237.06,1086,osrm,0
381,3500.0,138.0,1400,Auto,1237.06,1086,osrm,0
382,8395.0,200.0,1400,Auto,1237.06,1086,osrm,0
383,2970.0,73.0,1400,Auto,2.1,5,osrm,32
384,3000.0,92.0,1400,Auto,4.49,9,osrm,40
385,2620.0,80.0,1400,Auto,10.57,16,osrm,9
387,2250.0,42.0,1400,Auto,11.09,16,osrm,0
388,2898.0,70.0,1400,Auto,14.11,20,osrm,0
389,9000.0,130.0,1400,Auto,1237.06,1086,osrm,0
390,2300.0,93.0,1400,Auto,5.76,10,osrm,40
391,2500.0,79.0,1400,Auto,4.96,10,osrm,34
392,9436.0,233.0,1400,Auto,10.83,17,osrm,0
394,2400.0,52.0,1400,Auto,1237.06,1086,osrm,0
397,2900.0,55.0,1400,Auto,1237.06,1086,osrm,0
398,4020.0,131.0,1400,Auto,10.58,15,osrm,43
400,3000.0,75.0,1400,Auto,1237.06,1086,osrm,0
401,2900.0,80.0,1400,Auto,1237.06,1086,osrm,0
402,6800.0,182.0,1400,Auto,1237.06,1086,osrm,0
403,8027.0,207.0,1400,Auto,10.49,15,osrm,47
405,4500.0,2500.0,1400,Auto,23.56,36,osrm,0
406,3050.0,52.0,1400,Auto,1237.06,1086,osrm,0
407,2600.0,48.0,1400,Auto,1237.06,1086,osrm,0
408,3385.0,65.0,1400,Auto,1237.06,1086,osrm,0
409,2995.0,75.0,1400,Auto,1237.06,1086,osrm,0
410,7875.0,160.0,1400,Auto,11.65,16,osrm,3
411,2600.0,90.0,1400,Auto,4.53,9,osrm,39
412,3780.0,60.0,1400,Auto,2.42,6,osrm,41
414,1790.0,74.0,1400,Auto,10.46,17,osrm,7
415,5075.0,154.0,1400,Auto,2.65,6,osrm,32
416,6120.0,100.0,1400,Auto,3.15,7,osrm,46
417,2950.0,85.0,1400,Auto,2.29,5,osrm,46
418,3200.0,121.0,1400,Auto,2.76,6,osrm,32
419,7200.0,388.0,1400,Auto,2.93,6,osrm,42
420,3360.0,50.0,1400,Auto,3.12,7,osrm,38
421,3500.0,160.0,1400,Auto,1237.06,1086,osrm,0
422,3400.0,80.0,1400,Auto,1.33,3,osrm,48
423,2700.0,63.0,1400,Auto,1.85,4,osrm,37
424,1700.0,70.0,1400,Auto,12.95,18,osrm,6
425,3500.0,97.0,1400,Auto,2.52,6,osrm,48
426,3450.0,144.0,1400,Auto,12.12,18,osrm,4
427,1850.0,41.0,1400,Auto,2.58,6,osrm,36
428,4231.0,62.0,1400,Auto,2.8,6,osrm,46
429,2600.0,45.0,1400,Auto,2.76,7,osrm,41
430,2950.0,140.0,1400,Auto,5.89,11,osrm,44
431,2500.0,89.0,1400,Auto,5.8,11,osrm,47
432,2600.0,118.0,1400,Auto,10.19,16,osrm,0
433,2500.0,102.0,1400,Auto,9.71,15,osrm,36
434,5250.0,63.0,1400,Auto,3.08,7,osrm,37
435,2200.0,46.0,1400,Auto,3.09,7,osrm,45
436,3000.0,84.0,1400,Auto,2.54,6,osrm,49
437,3750.0,100.0,1400,Auto,7.14,11,osrm,36
438,3350.0,135.0,1400,Auto,6.09,11,osrm,30
439,7980.0,151.0,1400,Auto,2.41,5,osrm,32
440,3150.0,93.0,1400,Auto,2.55,6,osrm,39
442,2500.0,110.0,1400,Auto,4.18,9,osrm,37
443,2933.0,63.0,1400,Auto,3.04,6,osrm,31
444,1600.0,68.0,1400,Auto,9.5,14,osrm,35
445,2100.0,65.0,1400,Auto,2.95,6,osrm,37
446,2700.0,45.0,1400,Auto,2.2,5,osrm,43
447,2750.0,80.0,1400,Auto,12.37,18,osrm,7
448,2700.0,43.0,1400,Auto,2.98,7,osrm,44
449,2850.0,58.0,1400,Auto,2.08,5,osrm,43
450,2850.0,58.0,1400,Auto,5.78,10,osrm,41
451,8675.0,440.0,1400,Auto,9.92,16,osrm,0
452,4200.0,147.0,1400,Auto,14.47,20,osrm,0
453,2500.0,47.0,1400,Auto,2.89,7,osrm,45
454,2058.0,45.0,1400,Auto,13.07,16,osrm,0
456,1000.0,40.0,1400,Auto,5.7,11,osrm,92
457,2700.0,63.0,1400,Auto,5.78,10,osrm,36
458,5200.0,120.0,1400,Auto,4.32,8,osrm,45
459,2250.0,40.0,1400,Auto,1.72,4,osrm,38
460,1600.0,78.0,1400,Auto,10.65,17,osrm,2
461,2600.0,104.0,1400,Auto,10.12,16,osrm,7
462,4032.0,60.0,1400,Auto,2.98,7,osrm,49
463,2500.0,59.0,1400,Auto,1.92,5,osrm,46
464,3700.0,62.0,1400,Auto,3.12,7,osrm,44
465,3987.0,66.0,1400,Auto,2.44,5,osrm,37
466,1500.0,60.0,1400,Auto,5.88,11,osrm,36
467,1800.0,61.0,1400,Auto,6.79,12,osrm,39
468,3100.0,80.0,1400,Auto,2.31,5,osrm,45
469,3300.0,66.0,1400,Auto,2.45,6,osrm,30
470,2600.0,80.0,1400,Auto,10.19,16,osrm,2
471,2300.0,77.0,1400,Auto,3.83,8,osrm,37
473,2100.0,56.0,1400,Auto,3.0,6,osrm,44
474,3000.0,100.0,1400,Auto,3.96,8,osrm,48
475,2700.0,70.0,1400,Auto,9.27,14,osrm,35
476,2400.0,42.0,1400,Auto,4.54,9,osrm,41
477,2700.0,49.0,1400,Auto,2.14,5,osrm,39
478,8050.0,216.0,1400,Auto,2.63,6,osrm,39
479,1900.0,43.0,1400,Auto,5.95,9,osrm,43
480,4200.0,147.0,1400,Auto,14.09,20,osrm,1
481,1900.0,43.0,1400,Auto,6.05,10,osrm,48
482,4200.0,147.0,1400,Auto,14.95,25,osrm,0
483,4000.0,45.0,1400,Auto,2.3,5,osrm,48
487,2000.0,47.0,1400,Auto,4.3,9,osrm,47
488,1850.0,44.0,1400,Auto,3.69,8,osrm,41
489,9254.0,170.0,1400,Auto,3.0,7,osrm,42
490,3000.0,69.0,1400,Auto,6.31,12,osrm,36
491,3500.0,73.0,1400,Auto,2.36,5,osrm,44
492,1900.0,45.0,1400,Auto,4.54,10,osrm,47
493,2100.0,57.0,1400,Auto,3.37,8,osrm,38
494,2300.0,45.0,1400,Auto,2.6,6,osrm,30
495,7590.0,217.0,1400,Auto,1237.06,1086,osrm,0
497,3150.0,84.0,1400,Auto,1237.06,1086,osrm,0
498,6400.0,177.0,1400,Auto,2.47,6,osrm,43
499,3000.0,108.0,1400,Auto,10.86,16,osrm,0
504,4100.0,142.0,1400,Auto,10.73,17,osrm,5
506,2400.0,50.0,1400,Auto,2.79,6,osrm,46
507,1700.0,40.0,1400,Auto,4.03,9,osrm,33
508,1600.0,50.0,1400,Auto,6.17,10,osrm,40
509,3700.0,120.0,1400,Auto,2.71,6,osrm,38
3,2750.0,60.0,2000,Bicicleta,2.2,4,osrm,38
4,9000.0,1200.0,2000,Bicicleta,12.69,18,osrm,18
5,4590.0,140.0,2000,Bicicleta,10.34,16,osrm,10
6,2500.0,70.0,2000,Bicicleta,6.6,12,osrm,64
7,1200.0,73.0,2000,Bicicleta,11.73,13,osrm,100
8,3365.0,108.0,2000,Bicicleta,14.19,23,osrm,12
9,1450.0,73.0,2000,Bicicleta,6.55,12,osrm,100
10,3048.0,68.0,2000,Bicicleta,1237.44,1086,osrm,0
11,3600.0,93.0,2000,Bicicleta,1237.44,1086,osrm,0
12,5760.0,110.0,2000,Bicicleta,1237.44,1086,osrm,0
13,2140.0,60.0,2000,Bicicleta,10.22,14,osrm,31
14,2950.0,95.0,2000,Bicicleta,1237.44,1086,osrm,0
15,2700.0,40.0,2000,Bicicleta,1237.44,1086,osrm,0
16,2600.0,40.0,2000,Bicicleta,9.07,12,osrm,33
17,2450.0,56.0,2000,Bicicleta,2.78,5,osrm,43
18,4500.0,140.0,2000,Bicicleta,1237.44,1086,osrm,0
20,8500.0,325.0,2000,Bicicleta,6.33,10,osrm,54
22,3800.0,80.0,2000,Bicicleta,6.52,9,osrm,55
23,2900.0,74.0,2000,Bicicleta,1237.44,1086,osrm,2
24,3500.0,220.0,2000,Bicicleta,29.68,40,osrm,15
25,2600.0,42.0,2000,Bicicleta,9.25,12,osrm,49
26,3205.0,72.0,2000,Bicicleta,1237.44,1086,osrm,0
27,4400.0,100.0,2000,Bicicleta,1237.44,1086,osrm,0
28,2710.0,70.0,2000,Bicicleta,10.49,13,osrm,58
29,2100.0,70.0,2000,Bicicleta,13.68,18,osrm,13
30,8500.0,251.0,2000,Bicicleta,13.06,17,osrm,21
31,6210.0,290.0,2000,Bicicleta,13.51,20,osrm,18
32,2200.0,55.0,2000,Bicicleta,1237.44,1086,osrm,0
33,2527.0,81.0,2000,Bicicleta,1237.44,1086,osrm,0
34,5100.0,121.0,2000,Bicicleta,1237.44,1086,osrm,0
35,3060.0,80.0,2000,Bicicleta,1237.44,1086,osrm,0
36,4100.0,84.0,2000,Bicicleta,1237.44,1086,osrm,0
37,3300.0,98.0,2000,Bicicleta,1237.44,1086,osrm,0
38,2700.0,69.0,2000,Bicicleta,6.0,10,osrm,45
39,2700.0,85.0,2000,Bicicleta,6.43,10,osrm,50
40,2584.0,52.0,2000,Bicicleta,10.71,15,osrm,38
41,8930.0,130.0,2000,Bicicleta,1237.44,1086,osrm,0
42,3709.0,107.0,2000,Bicicleta,1237.44,1086,osrm,2
44,3777.0,62.0,2000,Bicicleta,2.85,5,osrm,64
46,2600.0,52.0,2000,Bicicleta,6.09,9,osrm,38
47,4400.0,84.0,2000,Bicicleta,1237.44,1086,osrm,0
48,6900.0,130.0,2000,Bicicleta,1237.44,1086,osrm,0
49,2333.0,55.0,2000,Bicicleta,9.55,12,osrm,33
50,4500.0,74.0,2000,Bicicleta,1237.44,1086,osrm,0
51,5500.0,160.0,2000,Bicicleta,1237.44,1086,osrm,0
52,1600.0,84.0,2000,Bicicleta,15.28,22,osrm,60
53,3500.0,92.0,2000,Bicicleta,1237.44,1086,osrm,0
54,4836.0,94.0,2000,Bicicleta,8.76,11,osrm,52
56,3380.0,69.0,2000,Bicicleta,1237.44,1086,osrm,0
58,8700.0,333.0,2000,Bicicleta,1237.44,1086,osrm,2
59,3700.0,118.0,2000,Bicicleta,1237.44,1086,osrm,4
60,3280.0,78.0,2000,Bicicleta,1237.44,1086,osrm,0
61,2760.0,58.0,2000,Bicicleta,1237.44,1086,osrm,0
62,4400.0,190.0,2000,Bicicleta,1237.44,1086,osrm,0
63,4300.0,93.0,2000,Bicicleta,1237.44,1086,osrm,3
64,3000.0,78.0,2000,Bicicleta,1237.44,1086,osrm,2
65,2700.0,75.0,2000,Bicicleta,3.6,6,osrm,52
66,4617.0,146.0,2000,Bicicleta,10.25,13,osrm,58
67,3000.0,79.0,2000,Bicicleta,2.67,5,osrm,60
68,2300.0,59.0,2000,Bicicleta,2.93,5,osrm,44
69,2243.0,75.0,2000,Bicicleta,1237.44,1086,osrm,4
70,3990.0,68.0,2000,Bicicleta,1237.44,1086,osrm,0
71,3800.0,69.0,2000,Bicicleta,1237.44,1086,osrm,0
72,2200.0,69.0,2000,Bicicleta,3.23,6,osrm,60
73,3200.0,84.0,2000,Bicicleta,1237.44,1086,osrm,0
75,3350.0,70.0,2000,Bicicleta,1237.44,1086,osrm,0
77,5175.0,135.0,2000,Bicicleta,1237.44,1086,osrm,0
78,5040.0,180.0,2000,Bicicleta,1237.44,1086,osrm,0
79,2510.0,45.0,2000,Bicicleta,11.21,15,osrm,40
80,9400.0,203.0,2000,Bicicleta,1237.44,1086,osrm,0
81,3190.0,63.0,2000,Bicicleta,1237.44,1086,osrm,0
82,3480.0,64.0,2000,Bicicleta,1237.44,1086,osrm,3
83,2780.0,53.0,2000,Bicicleta,1237.44,1086,osrm,0
84,2700.0,43.0,2000,Bicicleta,10.78,14,osrm,36
85,3855.0,76.0,2000,Bicicleta,1237.44,1086,osrm,0
87,6210.0,180.0,2000,Bicicleta,1237.44,1086,osrm,4
88,2800.0,80.0,2000,Bicicleta,1237.44,1086,osrm,2
89,4685.0,100.0,2000,Bicicleta,1237.44,1086,osrm,0
90,2600.0,55.0,2000,Bicicleta,2.91,5,osrm,50
91,6170.0,168.0,2000,Bicicleta,1237.44,1086,osrm,0
92,4140.0,106.0,2000,Bicicleta,1237.44,1086,osrm,0
93,3100.0,85.0,2000,Bicicleta,2.7,5,osrm,52
94,3700.0,92.0,2000,Bicicleta,1237.44,1086,osrm,3
95,7370.0,220.0,2000,Bicicleta,13.52,17,osrm,13
97,9800.0,172.0,2000,Bicicleta,1237.44,1086,osrm,0
98,2400.0,69.0,2000,Bicicleta,1237.44,1086,osrm,0
99,3000.0,100.0,2000,Bicicleta,3.19,6,osrm,50
100,4650.0,100.0,2000,Bicicleta,11.12,16,osrm,12
101,8500.0,200.0,2000,Bicicleta,1237.44,1086,osrm,0
103,5160.0,135.0,2000,Bicicleta,1237.44,1086,osrm,4
104,5780.0,125.0,2000,Bicicleta,8.76,11,osrm,54
105,3790.0,100.0,2000,Bicicleta,1237.44,1086,osrm,0
106,2900.0,71.0,2000,Bicicleta,3.77,7,osrm,59
107,6800.0,154.0,2000,Bicicleta,1237.44,1086,osrm,0
108,4380.0,86.0,2000,Bicicleta,1237.44,1086,osrm,0
109,2530.0,48.0,2000,Bicicleta,2.71,5,osrm,39
110,2360.0,42.0,2000,Bicicleta,10.84,14,osrm,50
112,2900.0,65.0,2000,Bicicleta,1237.44,1086,osrm,0
113,2900.0,69.0,2000,Bicicleta,2.47,5,osrm,54
114,2177.0,40.0,2000,Bicicleta,11.39,15,osrm,38
115,9045.0,316.0,2000,Bicicleta,1237.44,1086,osrm,0
116,2800.0,71.0,2000,Bicicleta,5.79,9,osrm,61
117,3230.0,58.0,2000,Bicicleta,11.69,16,osrm,0
118,7480.0,200.0,2000,Bicicleta,1237.44,1086,osrm,2
122,2400.0,62.0,2000,Bicicleta,6.81,12,osrm,55
123,3200.0,79.0,2000,Bicicleta,3.49,7,osrm,62
124,7400.0,208.0,2000,Bicicleta,1.44,3,osrm,50
125,1700.0,70.0,2000,Bicicleta,3.98,8,osrm,92
126,2600.0,70.0,2000,Bicicleta,2.92,6,osrm,52
127,3777.0,62.0,2000,Bicicleta,1.52,3,osrm,65
128,2057.0,52.0,2000,Bicicleta,1.19,2,osrm,40
129,3000.0,98.0,2000,Bicicleta,3.82,7,osrm,52
130,2200.0,76.0,2000,Bicicleta,3.81,7,osrm,51
131,900.0,54.0,2000,Bicicleta,16.96,30,osrm,45
132,3100.0,64.0,2000,Bicicleta,10.39,16,osrm,6
133,2200.0,55.0,2000,Bicicleta,4.67,7,osrm,31
134,1800.0,61.0,2000,Bicicleta,24.59,35,osrm,52
135,3100.0,67.0,2000,Bicicleta,1.77,3,osrm,57
136,3100.0,63.0,2000,Bicicleta,1.65,3,osrm,50
137,1300.0,31.0,2000,Bicicleta,3.18,7,osrm,85
138,3000.0,114.0,2000,Bicicleta,10.35,16,osrm,7
139,2350.0,60.0,2000,Bicicleta,4.4,7,osrm,45
140,2750.0,46.0,2000,Bicicleta,1.66,3,osrm,37
141,3550.0,124.0,2000,Bicicleta,11.36,17,osrm,19
142,7480.0,300.0,2000,Bicicleta,7.69,12,osrm,45
143,3850.0,60.0,2000,Bicicleta,2.74,5,osrm,33
144,4000.0,100.0,2000,Bicicleta,1237.44,1086,osrm,0
145,4450.0,150.0,2000,Bicicleta,10.48,16,osrm,10
146,7000.0,265.0,2000,Bicicleta,2.25,4,osrm,45
147,2400.0,82.0,2000,Bicicleta,3.67,7,osrm,63
149,3850.0,45.0,2000,Bicicleta,2.14,4,osrm,41
150,4500.0,60.0,2000,Bicicleta,1.42,3,osrm,39
151,999.0,18.0,2000,Bicicleta,10.29,16,osrm,53
152,1200.0,60.0,2000,Bicicleta,14.97,22,osrm,42
153,2450.0,70.0,2000,Bicicleta,4.67,8,osrm,57
154,1850.0,74.0,2000,Bicicleta,4.35,8,osrm,89
155,1700.0,41.0,2000,Bicicleta,4.26,7,osrm,85
156,2800.0,60.0,2000,Bicicleta,2.22,4,osrm,41
157,2500.0,48.0,2000,Bicicleta,1.78,3,osrm,46
158,2300.0,40.0,2000,Bicicleta,1.19,2,osrm,45
159,3852.0,130.0,2000,Bicicleta,10.59,16,osrm,10
160,2750.0,45.0,2000,Bicicleta,2.68,5,osrm,38
161,2650.0,60.0,2000,Bicicleta,2.11,4,osrm,33
162,3500.0,60.0,2000,Bicicleta,2.24,4,osrm,42
163,4300.0,210.0,2000,Bicicleta,10.44,16,osrm,20
164,3325.0,46.0,2000,Bicicleta,1.63,3,osrm,46
165,4200.0,86.0,2000,Bicicleta,1.71,3,osrm,51
166,9760.0,300.0,2000,Bicicleta,1.95,4,osrm,46
167,5650.0,216.0,2000,Bicicleta,2.18,4,osrm,54
168,6960.0,172.0,2000,Bicicleta,6.98,10,osrm,47
171,3660.0,73.0,2000,Bicicleta,1.36,3,osrm,46
172,2800.0,67.0,2000,Bicicleta,1.97,4,osrm,55
173,2700.0,66.0,2000,Bicicleta,4.12,7,osrm,63
174,2098.0,60.0,2000,Bicicleta,4.29,7,osrm,39
175,6840.0,275.0,2000,Bicicleta,9.99,15,osrm,63
176,3750.0,117.0,2000,Bicicleta,2.49,4,osrm,63
177,2300.0,61.0,2000,Bicicleta,3.99,7,osrm,58
178,2700.0,45.0,2000,Bicicleta,2.73,5,osrm,40
180,2800.0,89.0,2000,Bicicleta,4.82,8,osrm,56
181,3400.0,81.0,2000,Bicicleta,2.1,4,osrm,50
183,6840.0,198.0,2000,Bicicleta,2.92,5,osrm,55
184,8500.0,262.0,2000,Bicicleta,9.57,14,osrm,45
185,2590.0,42.0,2000,Bicicleta,2.2,4,osrm,46
186,2200.0,56.0,2000,Bicicleta,4.79,8,osrm,48
188,3400.0,60.0,2000,Bicicleta,2.86,5,osrm,39
190,2500.0,45.0,2000,Bicicleta,2.0,3,osrm,35
192,6420.0,205.0,2000,Bicicleta,10.12,15,osrm,51
193,3230.0,62.0,2000,Bicicleta,2.25,4,osrm,51
195,5100.0,150.0,2000,Bicicleta,2.66,4,osrm,55
196,3905.0,143.0,2000,Bicicleta,13.94,24,osrm,9
197,2200.0,120.0,2000,Bicicleta,10.88,17,osrm,9
199,2800.0,96.0,2000,Bicicleta,6.64,9,osrm,48
200,2650.0,80.0,2000,Bicicleta,6.2,9,osrm,47
201,4930.0,123.0,2000,Bicicleta,1237.44,1086,osrm,0
202,2900.0,95.0,2000,Bicicleta,1.8,3,osrm,57
203,2950.0,46.0,2000,Bicicleta,1.5,3,osrm,36
204,4590.0,100.0,2000,Bicicleta,3.93,8,osrm,46
205,2500.0,85.0,2000,Bicicleta,10.47,16,osrm,21
207,3000.0,78.0,2000,Bicicleta,1237.44,1086,osrm,0
208,4446.0,117.0,2000,Bicicleta,2.37,5,osrm,62
209,5568.0,131.0,2000,Bicicleta,2.0,4,osrm,51
210,5500.0,200.0,2000,Bicicleta,20.67,28,osrm,11
211,3800.0,80.0,2000,Bicicleta,11.52,14,osrm,58
212,3910.0,100.0,2000,Bicicleta,10.28,16,osrm,24
213,4389.0,120.0,2000,Bicicleta,1237.44,1086,osrm,4
214,3200.0,73.0,2000,Bicicleta,6.4,12,osrm,60
215,2700.0,130.0,2000,Bicicleta,5.9,9,osrm,56
216,3600.0,63.0,2000,Bicicleta,1.98,3,osrm,58
218,3481.0,127.0,2000,Bicicleta,7.44,11,osrm,47
219,4050.0,120.0,2000,Bicicleta,1.24,2,osrm,60
220,2300.0,84.0,2000,Bicicleta,7.25,10,osrm,51
221,6300.0,280.0,2000,Bicicleta,2.12,4,osrm,52
222,8625.0,161.0,2000,Bicicleta,1.41,2,osrm,61
223,4650.0,92.0,2000,Bicicleta,10.51,16,osrm,24
224,4150.0,115.0,2000,Bicicleta,10.59,16,osrm,7
225,8510.0,280.0,2000,Bicicleta,11.14,18,osrm,15
227,6000.0,143.0,2000,Bicicleta,2.46,4,osrm,59
228,3276.0,130.0,2000,Bicicleta,10.15,16,osrm,19
230,9716.0,405.0,2000,Bicicleta,9.84,16,osrm,5
231,3500.0,131.0,2000,Bicicleta,7.4,11,osrm,54
232,3000.0,100.0,2000,Bicicleta,12.02,16,osrm,20
233,2000.0,84.0,2000,Bicicleta,4.91,8,osrm,92
234,1750.0,40.0,2000,Bicicleta,12.97,17,osrm,49
235,2200.0,42.0,2000,Bicicleta,11.59,16,osrm,2
236,1800.0,48.0,2000,Bicicleta,6.84,13,osrm,79
237,3100.0,120.0,2000,Bicicleta,1237.44,1086,osrm,0
238,8500.0,180.0,2000,Bicicleta,1237.44,1086,osrm,0
239,3502.0,81.0,2000,Bicicleta,2.45,4,osrm,65
241,3000.0,60.0,2000,Bicicleta,1237.44,1086,osrm,0
242,4342.0,110.0,2000,Bicicleta,1237.44,1086,osrm,0
244,4500.0,2500.0,2000,Bicicleta,15.81,23,osrm,11
245,1250.0,38.0,2000,Bicicleta,7.59,11,osrm,91
246,3430.0,60.0,2000,Bicicleta,1237.44,1086,osrm,0
248,2200.0,70.0,2000,Bicicleta,4.77,8,osrm,57
249,1500.0,153.0,2000,Bicicleta,17.44,26,osrm,53
250,4500.0,2000.0,2000,Bicicleta,12.44,16,osrm,17
251,5900.0,5000.0,2000,Bicicleta,8.37,14,osrm,45
252,3900.0,1012.0,2000,Bicicleta,20.95,29,osrm,11
253,3000.0,1012.0,2000,Bicicleta,8.37,14,osrm,64
254,2200.0,1012.0,2000,Bicicleta,3.01,5,osrm,61
255,6300.0,5000.0,2000,Bicicleta,11.25,18,osrm,20
256,2900.0,3000.0,2000,Bicicleta,25.05,42,osrm,11
257,1500.0,65.0,2000,Bicicleta,6.87,13,osrm,100
258,1800.0,72.0,2000,Bicicleta,7.47,14,osrm,94
259,2300.0,60.0,2000,Bicicleta,4.65,7,osrm,41
260,2600.0,61.0,2000,Bicicleta,1237.44,1086,osrm,0
261,5250.0,110.0,2000,Bicicleta,11.9,16,osrm,18
262,1980.0,41.0,2000,Bicicleta,10.88,14,osrm,86
263,3200.0,105.0,2000,Bicicleta,2.94,6,osrm,58
264,4100.0,120.0,2000,Bicicleta,1237.44,1086,osrm,0
265,4718.0,120.0,2000,Bicicleta,1237.44,1086,osrm,0
266,4250.0,73.0,2000,Bicicleta,1237.44,1086,osrm,0
267,2950.0,64.0,2000,Bicicleta,11.26,17,osrm,14
268,3000.0,75.0,2000,Bicicleta,3.44,6,osrm,53
269,3450.0,80.0,2000,Bicicleta,1237.44,1086,osrm,0
270,2500.0,43.0,2000,Bicicleta,10.5,15,osrm,42
271,2800.0,60.0,2000,Bicicleta,3.01,5,osrm,41
272,4800.0,145.0,2000,Bicicleta,1237.44,1086,osrm,1
273,3450.0,91.0,2000,Bicicleta,1237.44,1086,osrm,0
274,2800.0,89.0,2000,Bicicleta,11.55,16,osrm,15
275,2300.0,72.0,2000,Bicicleta,1237.44,1086,osrm,0
276,2500.0,75.0,2000,Bicicleta,3.03,5,osrm,48
277,1750.0,90.0,2000,Bicicleta,6.19,10,osrm,93
278,3260.0,64.0,2000,Bicicleta,1237.44,1086,osrm,0
279,4040.0,104.0,2000,Bicicleta,1237.44,1086,osrm,0
280,4875.0,115.0,2000,Bicicleta,1237.44,1086,osrm,0
281,4100.0,95.0,2000,Bicicleta,1237.44,1086,osrm,0
282,3000.0,120.0,2000,Bicicleta,15.1,24,osrm,22
283,3259.0,87.0,2000,Bicicleta,1237.44,1086,osrm,0
284,2932.0,70.0,2000,Bicicleta,2.83,6,osrm,63
285,1800.0,75.0,2000,Bicicleta,5.23,10,osrm,92
286,1350.0,55.0,2000,Bicicleta,8.4,13,osrm,87
287,2700.0,70.0,2000,Bicicleta,1237.44,1086,osrm,0
288,4381.0,130.0,2000,Bicicleta,2.73,5,osrm,63
289,3880.0,120.0,2000,Bicicleta,9.86,13,osrm,56
290,2970.0,55.0,2000,Bicicleta,1237.44,1086,osrm,0
291,4300.0,90.0,2000,Bicicleta,1237.44,1086,osrm,0
292,2150.0,0.0,2000,Bicicleta,3.42,6,osrm,32
293,4100.0,130.0,2000,Bicicleta,1237.44,1086,osrm,0
294,2990.0,75.0,2000,Bicicleta,2.46,4,osrm,51
295,2100.0,90.0,2000,Bicicleta,6.48,12,osrm,47
296,2500.0,90.0,2000,Bicicleta,3.12,5,osrm,63
297,7610.0,147.0,2000,Bicicleta,1237.44,1086,osrm,0
298,2300.0,47.0,2000,Bicicleta,2.76,5,osrm,38
299,3500.0,86.0,2000,Bicicleta,3.67,6,osrm,52
300,2659.0,52.0,2000,Bicicleta,1237.44,1086,osrm,0
301,2300.0,70.0,2000,Bicicleta,6.38,10,osrm,65
302,3538.0,70.0,2000,Bicicleta,1237.44,1086,osrm,0
303,4300.0,62.0,2000,Bicicleta,1237.44,1086,osrm,1
304,2639.0,52.0,2000,Bicicleta,1237.44,1086,osrm,0
305,3240.0,61.0,2000,Bicicleta,1237.44,1086,osrm,0
306,2350.0,46.0,2000,Bicicleta,2.56,5,osrm,44
307,4450.0,130.0,2000,Bicicleta,1237.44,1086,osrm,0
308,5527.0,200.0,2000,Bicicleta,1237.44,1086,osrm,5
309,2500.0,51.0,2000,Bicicleta,8.73,11,osrm,36
310,4200.0,77.0,2000,Bicicleta,1237.44,1086,osrm,0
311,2000.0,60.0,2000,Bicicleta,7.17,10,osrm,73
312,4800.0,120.0,2000,Bicicleta,10.94,14,osrm,65
313,2300.0,60.0,2000,Bicicleta,11.78,16,osrm,0
314,3690.0,80.0,2000,Bicicleta,1237.44,1086,osrm,0
315,2271.0,42.0,2000,Bicicleta,9.5,12,osrm,37
316,2900.0,70.0,2000,Bicicleta,1237.44,1086,osrm,3
